osm_id,osm_latitude,osm_longitude,verified,epass_name,osm_name,Tọa độ vị trí,google_name,google_latitude,google_longitude,distance,google_address,tên khác,google_maps_url,google_place_id,google_cid
6862997895,21.08015440040572,106.0921856,1,Bắc Ninh Hải Dương,Trạm thu phí Cầu Hồ,"21.080132062041898, 106.09215879802883",Trạm thu phí Cầu Hồ,21.080139,106.092165,2.738727091692876,"33JR+3V3 Trạm Thu phí Cầu Hồ, QL38, Tân Chi, Bắc Ninh, Việt Nam",Trạm Thu phí Cầu Hồ,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+H%E1%BB%93/data=!4m7!3m6!1s0x31350a743345856d:0xc86375b32c403a72!8m2!3d21.0801386!4d106.0921654!16s%2Fg%2F11gh03_18k!19sChIJbYVFM3QKNTERcjpALLN1Y8g?authuser=0&hl=vi&rclk=1,ChIJbYVFM3QKNTERcjpALLN1Y8g,14439514242681944690
6427220541,21.0484647004052,107.1649089,1,Đồng Lá,Trạm Thu phí Đồng Lá,"21.048457699398803, 107.1648290658491",Trạm thu phí Đồng Lá,21.048429,107.164898,4.127718580888366,"25X7+9XC Trạm Thu phí Đồng Lá, Unnamed, Road, Thống Nhất, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%E1%BB%93ng+L%C3%A1/data=!4m7!3m6!1s0x314af98bd82bc939:0x94e95c6b25604b7f!8m2!3d21.0484295!4d107.1648984!16s%2Fg%2F11fmd7gbzb!19sChIJOckr2Iv5SjERf0tgJWtc6ZQ?authuser=0&hl=vi&rclk=1,ChIJOckr2Iv5SjERf0tgJWtc6ZQ,10730209202445241215
-19037572,21.00303405808283,107.3273623742909,1,Cẩm Phả,Trạm thu phí Cẩm Phả,"21.003195393806998, 107.3273144890819",Trạm thu phí Cẩm Phả,21.003101,107.327187,19.668092240800675,"Trần Quốc Tảng, Cửa Ông, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+C%E1%BA%A9m+Ph%E1%BA%A3/data=!4m7!3m6!1s0x314b01ad9579ffb9:0xa12f7d8f16a2a2ec!8m2!3d21.0031012!4d107.3271867!16s%2Fg%2F11fx9h1q9d!19sChIJuf95la0BSzER7KKiFo99L6E?authuser=0&hl=vi&rclk=1,ChIJuf95la0BSzER7KKiFo99L6E,11614640017525351148
1483324798,20.992675460777047,106.98718749348149,1,Đồng Đăng,Trạm Thu phí Đồng Đăng,"20.9926635345879, 106.98717552660148",Trạm thu phí Đồng Đăng,20.992671,106.987163,2.590705417099124,"XXVP+3V7 Trạm Thu phí Đồng Đăng, Việt Hưng, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+%C4%90%E1%BB%93ng+%C4%90%C4%83ng/data=!4m7!3m6!1s0x314af57ea008e279:0x16146d59e10ac602!8m2!3d20.9926713!4d106.9871633!16s%2Fg%2F11t_yq7wsh!19sChIJeeIIoH71SjERAsYK4VltFBY?authuser=0&hl=vi&rclk=1,ChIJeeIIoH71SjERAsYK4VltFBY,1591016801163724290
12788166743,20.986202800404104,106.9030714,1,Đại Yên,Trạm thu phí quốc lộ 18 - Đại Yên,"20.986312465789755, 106.90330016284511",Trạm thu phí quốc lộ 18 - Đại Yên,20.986069,106.90282,30.042775112421605,"XWP3+C4G Trạm thu phí quốc lộ 18 - Đại Yên, Tuần Châu, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+qu%E1%BB%91c+l%E1%BB%99+18+-+%C4%90%E1%BA%A1i+Y%C3%AAn/data=!4m7!3m6!1s0x314a60050ad29099:0x76c2328f03f5f7f2!8m2!3d20.986069!4d106.9028201!16s%2Fg%2F11c56rdw99!19sChIJmZDSCgVgSjER8vf1A48ywnY?authuser=0&hl=vi&rclk=1,ChIJmZDSCgVgSjER8vf1A48ywnY,8557457831785527282
6221327319,20.97458660040388,106.9658825,1,Việt Hưng,Trạm Thu phí Việt Hưng,"20.9743461, 106.965774",Trạm Thu phí Việt Hưng,20.9743461,106.965774,29.02857050492826,"XXF8+P8J, Unnamed, Road, Việt Hưng, Quảng Ninh, Việt Nam",,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Vi%E1%BB%87t+H%C6%B0ng/@20.9743461,106.9631995,713m/data=!3m1!1e3!4m14!1m7!3m6!1s0x314a5f00510da44b:0x11a9362fb9cc639!2zVHLhuqFtIFRodSBwaMOtIFZp4buHdCBIxrBuZw!8m2!3d20.9743461!4d106.9657744!16s%2Fg%2F11x31s6jvz!3m5!1s0x314a5f00510da44b:0x11a9362fb9cc639!8m2!3d20.9743461!4d106.9657744!16s%2Fg%2F11x31s6jvz?entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D",,
1105237556,20.9652301393474,105.3980535300808,1,Hòa Lạc Hòa Bình,Trạm thu phí BOT Đường Hòa Lạc - Hòa Bình,"20.965148, 105.397958",Trạm thu phí đường Hòa Lạc - Hòa Bình,20.965148,105.397958,13.483753113182416,"Hòa Bình, Việt Nam",Trạm thu phí đường Hòa Lạc - Hòa Bình,https://www.google.com/maps/place/Tra%CC%A3m+thu+phi%CC%81+%C4%91%C6%B0%C6%A1%CC%80ng+H%C3%B2a+La%CC%A3c+-+H%C3%B2a+Bi%CC%80nh/data=!4m7!3m6!1s0x3134670e534e2239:0x2e82b38ed3a7312e!8m2!3d20.9651479!4d105.3979576!16s%2Fg%2F11h01t634c!19sChIJOSJOUw5nNDERLjGn046zgi4?authuser=0&hl=vi&rclk=1,ChIJOSJOUw5nNDERLjGn046zgi4,3351438498734747950
2174037722,20.96477320040369,106.5191774,1,BOT Quốc Lộ 17B,Trạm thu phí Quốc lộ 17B,"20.96479781608619, 106.51916409753669",Trạm thu phí Quốc lộ 17B,20.9647965,106.5191627,3.0069914225546293,"XG79+WM7, ĐT388, Phú Thái, Hải Phòng, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Qu%E1%BB%91c+l%E1%BB%99+17B/data=!4m7!3m6!1s0x313580bd850df097:0x301fe632558d0a1d!8m2!3d20.9647965!4d106.5191627!16s%2Fg%2F11b682ndvk!19sChIJl_ANhb2ANTERHQqNVTLmHzA?authuser=0&hl=vi&rclk=1,ChIJl_ANhb2ANTERHQqNVTLmHzA,0x313580bd850df097:0x301fe632558d0a1d
481837637,20.9492920004034,106.01254389999998,1,Quốc Lộ 5 Trạm số 1 Hưng Yên,Trạm thu phí số 1,"20.949337, 106.012557",Trạm thu phí Số 1 - Quốc lộ 5,20.949337,106.012557,5.185351856724834,"W2X7+P2M Trạm Thu phí Số 1 - Quốc lộ 5, QL5, Như Quỳnh, Hưng Yên, Việt Nam",Trạm thu phí Số 1 - Quốc lộ 5,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%E1%BB%91+1+-+Qu%E1%BB%91c+l%E1%BB%99+5/data=!4m7!3m6!1s0x3135a5611a298687:0x7923b12f71f9f315!8m2!3d20.9493367!4d106.0125573!16s%2Fg%2F11mprbskjr!19sChIJh4YpGmGlNTERFfP5cS-xI3k?authuser=0&hl=vi&rclk=1,ChIJh4YpGmGlNTERFfP5cS-xI3k,8729015320107938581
1324667567,20.93170881538877,105.97151315273268,1,Đầu Tuyến,Trạm thu phí cao tốc Hà Nội - Hải Phòng - Văn Giang,"20.931708, 105.971447",Trạm thu phí cao tốc Hà Nội - Hải Phòng - Văn Giang,20.931708,105.971447,6.871011307193089,"WXJC+MHP Trạm Thu phí Cao tốc Hà Nội - Hải Phòng, CT04, Văn Giang, Hưng Yên, Việt Nam",Trạm thu phí Đầu tuyến Cao tốc Hà Nội - Hải Phòng,"https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Cao+t%E1%BB%91c+H%C3%A0+N%E1%BB%99i+-+H%E1%BA%A3i+Ph%C3%B2ng/@20.931708,105.9714466,17z/data=!3m1!4b1!4m6!3m5!1s0x3135a591393b020b:0xa5e774b6425e1310!8m2!3d20.931708!4d105.9714466!16s%2Fg%2F11jr_nt1c9?hl=vi&entry=ttu&g_ep=EgoyMDI2MDYwMS4wIKXMDSoASAFQAw%3D%3D",ChIJCwI7OZGlNTEREBNeQrZ056U,11954652062024602384
10185562123,20.90844120040257,106.5726631,1,Quốc Lộ 5 Trạm số 2 Hải Phòng,Trạm thu phí Số 2 - Quốc lộ 5,"20.9085704, 106.5726339",Trạm thu phí Số 2 - Quốc lộ 5,20.9085704,106.5726339,14.683029197945093,"QL5 chợ Hỗ, Hồng An, Hải Phòng, Việt Nam",Trạm thu phí Số 2 - Quốc lộ 5,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+S%E1%BB%91+2+-+Qu%E1%BB%91c+l%E1%BB%99+5/data=!4m7!3m6!1s0x314a78e66e0cd1e1:0x7e47aa60a24902c!8m2!3d20.9085704!4d106.5726339!16s%2Fg%2F1hc4yhvrv!19sChIJ4dEMbuZ4SjERLJAkCqZ65Ac?authuser=0&hl=vi&rclk=1,ChIJ4dEMbuZ4SjERLJAkCqZ65Ac,0x314a78e66e0cd1e1:0x7e47aa60a24902c
1330194837,20.90746269952868,105.86136670049196,1,Pháp Vân,Trạm Thu Phí Pháp Vân,"20.907514, 105.86138",Trạm thu phí Pháp Vân,20.907514,105.86138,5.869249278031558,"WV46+XF4 Trạm thu phí Pháp Vân, ĐCT Pháp Vân - Cầu Giẽ, Nam Phù, Hà Nội, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Ph%C3%A1p+V%C3%A2n/data=!4m7!3m6!1s0x3135b3eca01742e5:0xa4130783e09443d5!8m2!3d20.9075135!4d105.8613805!16s%2Fg%2F11t4928m1f!19sChIJ5UIXoOyzNTER1UOU4IMHE6Q?authuser=0&hl=vi&rclk=1,ChIJ5UIXoOyzNTER1UOU4IMHE6Q,11822801709767607253
1484967644,20.87189741511597,105.87751376184823,1,Thường Tín,Trạm Thu phí Thường Tín,"20.87189, 105.877504",Trạm Thu phí Thường Tín,20.87189,105.877504,1.3071033486437134,"VVCG+MH5 Trạm Thu phí Thường Tín, Hồng Vân, Hà Nội, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Th%C6%B0%E1%BB%9Dng+T%C3%ADn/data=!4m7!3m6!1s0x3135b1007f7b85f9:0x8554f9d7927fa47b!8m2!3d20.87189!4d105.8775042!16s%2Fg%2F11x32vtfwm!19sChIJ-YV7fwCxNTERe6R_ktf5VIU?authuser=0&hl=vi&rclk=1,ChIJ-YV7fwCxNTERe6R_ktf5VIU,9607578609359234171
12452756354,20.87036550040176,105.513756,1,Xuân Mai Hòa Bình,Trạm Thu Phí Lương Sơn,"20.870306, 105.513575",Trạm thu phí Xuân Mai - Hòa Bình,20.870306,105.513575,19.935661542360343,"Trạm thu phí QL 6 Xuân Mai - Hòa Bình, QL6, Lương Sơn, Phú Thọ, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Xu%C3%A2n+Mai+-+H%C3%B2a+B%C3%ACnh/data=!4m7!3m6!1s0x313445381aaa7d43:0x55caab985c2053a8!8m2!3d20.8703058!4d105.5135751!16s%2Fg%2F11vhcc0vy7!19sChIJQ32qGjhFNDERqFMgXJirylU?authuser=0&hl=vi&rclk=1,ChIJQ32qGjhFNDERqFMgXJirylU,6181942109388428200
12323861336,20.8628088004016,106.7849049,1,Cầu Bạch Đằng,Trạm Thu phí Cầu Bạch Đằng,"20.862825374804643, 106.78486712684942",Trạm thu phí Cầu Bạch Đằng,20.8628088,106.7849049,4.465542857712279e-05,"VQ7M+4XC, Cao Tốc Hạ Long - Hải Phòng, Liên Hòa, Quảng Ninh, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+C%E1%BA%A7u+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x314a6516a7b83963:0xa757c3ce7aa9d178!8m2!3d20.8628001!4d106.7848935!16s%2Fg%2F11f9zs3z6j!19sChIJYzm4pxZlSjEReNGpes7DV6c?authuser=0&hl=vi&rclk=1,ChIJYzm4pxZlSjEReNGpes7DV6c,0x314a6516a7b83963:0xa757c3ce7aa9d178
5930290765,20.85665920040146,106.2943524,1,QL 38B,Trạm Thu phí Gia Lộc,"20.856773, 106.294329",Trạm Thu phí Gia Lộc,20.856773,106.294329,12.885424568994557,"V74V+PP4 Trạm Thu phí Gia Lộc, Gia Phúc, Hải Phòng, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Gia+L%E1%BB%99c/data=!4m7!3m6!1s0x313591004ffce409:0x74cafd292b17c480!8m2!3d20.8567735!4d106.2943291!16s%2Fg%2F11x31y8p8c!19sChIJCeT8TwCRNTERgMQXKyn9ynQ?authuser=0&hl=vi&rclk=1,ChIJCeT8TwCRNTERgMQXKyn9ynQ,8415817206953657472
12600009197,20.855743300401446,106.1203753,1,QL 38,Trạm Thu phí Tân Phúc - Bãi Sậy,"20.8550258,106.1172054",Trạm Thu phí Tân Phúc - Bãi Sậy,20.8550258,106.1172054,338.90785570345025,"V439+JWF, Đỗ Mỹ, Phạm Ngũ Lão, Hưng Yên, Việt Nam","Trạm Thu phí Tân Phúc - Bãi Sậy , Trạm thu phí QL 5B","https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+T%C3%A2n+Ph%C3%BAc+-+B%C3%A3i+S%E1%BA%ADy/@20.8550258,106.1172054,17.16z/data=!4m9!1m2!2m1!1zTsO6dCBnaWFvIMOCbiBUaGkgKEjGsG5nIFnDqm4p!3m5!1s0x3135bd0067d67fa1:0xa45ebf26e1c4c9de!8m2!3d20.8548062!4d106.1207903!16s%2Fg%2F11x31yb5wy?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI2MDYxMy4wIKXMDSoASAFQAw%3D%3D",,
11946078822,20.851093700401343,106.2021974,1,Nút giao tỉnh lộ 392,Trạm thu phí Bình Giang,"20.850998, 106.202547",Trạm thu phí Bình Giang,20.850998,106.202547,37.85436599633652,"V622+GR Trạm Thu phí Bình Giang, Nguyễn Lương Bằng, Hải Phòng, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+B%C3%ACnh+Giang/data=!4m7!3m6!1s0x313597001a8c5709:0xb7c1c9956ea6013d!8m2!3d20.8509984!4d106.2025468!16s%2Fg%2F11vpy_57c8!19sChIJCVeMGgCXNTERPQGmbpXJwbc?authuser=0&hl=vi&rclk=1,ChIJCVeMGgCXNTERPQGmbpXJwbc,13241086023089652029
4686546644,20.85005150040132,106.0278676,1,QL 39,Trạm thu phí Yên Mỹ,"20.850209, 106.027549",Trạm thu phí Yên Mỹ,20.850209,106.027549,37.45355835213867,"V22H+32M Trạm Thu phí Yên Mỹ, Nút Giao Yên Mỹ, Yên Mỹ, Hưng Yên, Việt Nam",,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+ph%C3%AD+Y%C3%AAn+M%E1%BB%B9/data=!4m7!3m6!1s0x3135bba80cd543cb:0xfdefe4b416aeb45e!8m2!3d20.8502087!4d106.0275494!16s%2Fg%2F11dztry1tj!19sChIJy0PVDKi7NTERXrSuFrTk7_0?authuser=0&hl=vi&rclk=1,ChIJy0PVDKi7NTERXrSuFrTk7_0,18298095273155408990
13956682360,20.8400015,106.7512700,1,"Nút giao Tân Vũ, Bạch Đằng, Đình Vũ",Trạm Cao Tốc Hà Nội Hải Phòng (Đình Vũ),"20.8406888, 106.7506965",Trạm Cao Tốc Hà Nội Hải Phòng (Đình Vũ),20.8406888,106.7506965,,"RQR2+7GG, CT04, Đông Hải, Hải Phòng, Việt Nam",Trạm Kiểm Tra Trọng Tải Cao Tốc Hà Nội Hải Phòng (Đình Vũ),"https://www.google.com/maps/place/Tr%E1%BA%A1m+Ki%E1%BB%83m+Tra+Tr%E1%BB%8Dng+T%E1%BA%A3i+Cao+T%E1%BB%91c+H%C3%A0+N%E1%BB%99i+H%E1%BA%A3i+Ph%C3%B2ng+(%C4%90%C3%ACnh+V%C5%A9)/@20.8406888,106.7506965,178m/data=!3m2!1e3!4b1!4m6!3m5!1s0x314a65003fc3a3b7:0x722f4cb5b3f34b08!8m2!3d20.8406888!4d106.7513402!16s%2Fg%2F11wn5qs4tw?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI2MDYxMy4wIKXMDSoASAFQAw%3D%3D",,
